"key","scientificName","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","stateProvince","gadm","year","month","day","eventDate","startDayOfYear","endDayOfYear","lastInterpreted","references","license","isSequenced","identifier","facts","relations","institutionKey","isInCluster","recordedBy","preparations","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","informationWithheld","institutionID","nomenclaturalCode","verbatimEventDate","county","verbatimLocality","gbifID","occurrenceID","disposition","catalogNumber","previousIdentifications","institutionCode","ownerInstitutionCode","occurrenceRemarks","reproductiveCondition","name","decimalLatitude","decimalLongitude","continent","higherGeography","georeferencedBy","geodeticDatum","recordNumber","georeferencedDate","collectionCode","language","type","higherClassification","georeferenceSources","identificationID","coordinateUncertaintyInMeters","elevation","modified","collectionKey","otherCatalogNumbers","http...unknown.org.recordID","georeferenceRemarks","municipality","locality","taxonID","rights","accessRights","collectionID","networkKeys","habitat","eventRemarks","identifiedBy","associatedOccurrences","http...unknown.org.recordEnteredBy","individualCount","datasetName","fieldNotes","fieldNumber","recordedByIDs.type","recordedByIDs.value","acceptedNameUsage","locationRemarks","eventID","dateIdentified","typeStatus","media_url"
"122944340","Eugenia coronata Vahl ex DC.","cdc,gass84,cdumi,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:12.142+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5416375,6,7707728,220,690,5014,3177662,5416375,5416375,"Eugenia coronata Vahl ex DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coronata","Eugenia","coronata","SPECIES","ACCEPTED","NT",NA,NA,1989,8,28,"1989-08-28",240,240,"2024-01-24T21:05:12.142+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"253C8445-59A7-413B-B039-7C37F84E010F","none","none","62338caa-c755-4560-b50e-438f5ec4820a",FALSE,"W. M. Houghton",NA,"Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"253C8445-59A7-413B-B039-7C37F84E010F",NA,"urn:lsid:biocol.org:col:15568","ICN",NA,NA,NA,"122944340","253C8445-59A7-413B-B039-7C37F84E010F",NA,"65812",NA,"FTG",NA,NA,NA,"Eugenia coronata Vahl ex DC.",44.7316,-93.178,"NORTH_AMERICA","United States of America","USFWI","WGS84","1241","2021-07-20 08:49:40.62","Herbarium","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae","GEOLocate","207454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/65812.jpg"
"2242408144","Eugenia coronata Vahl ex DC.","cdc,gass84,inmafu","89c53edb-0fac-4118-bdc0-d70ca50953dc","36488347-eceb-40ed-b687-406f3601d8cb","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-02T14:51:44.638+00:00","2024-08-02T14:54:01.473+00:00",273,"PRESERVED_SPECIMEN","PRESENT",5416375,6,7707728,220,690,5014,3177662,5416375,5416375,"Eugenia coronata Vahl ex DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coronata","Eugenia","coronata","SPECIES","ACCEPTED","NT","Colorado",NA,1984,4,25,"1984-04-25",116,116,"2024-08-02T14:54:01.473+00:00","https://intermountainbiota.org/portal/collections/individual/index.php?occid=3561217","http://creativecommons.org/licenses/by/4.0/",FALSE,"3561217","none","none","b4f01445-0fd2-4d04-97c1-3c7ba800d8b7",FALSE,"Janet L. Wingate",NA,"Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Public Domain","3561217",NA,NA,NA,"25 April 1984","Denver",NA,"2242408144","bc6f85c1-e869-458e-b937-f5428615afd4",NA,"KHD00046509",NA,"DBG",NA,"acc# 65149; corolla white",NA,"Eugenia coronata Vahl ex DC.",39.732207,-104.961468,"NORTH_AMERICA",NA,NA,"WGS84","2958",NA,"KHD",NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia",NA,NA,293,1643,"2024-04-29T10:54:33.000+00:00","03a64ffd-34d0-432c-a152-0d41d41c028f","19806","bc6f85c1-e869-458e-b937-f5428615afd4","Georeferenced to Denver Botanic Gardens.","Denver","Denver Botanic Gardens, 909 York Street, Conservatory","359217","http://creativecommons.org/publicdomain/zero/1.0/","Public Domain","ca77be98-2a59-4aa9-bfc1-5ea615f2e6b7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://intermountainbiota.org/imglib/h_seinet/seinet/KHD/KHD00046/KHD00046509_lg.jpg"
"122944192","Eugenia coronata Vahl ex DC.","cdc,gass84,cdumi,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:10.676+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5416375,6,7707728,220,690,5014,3177662,5416375,5416375,"Eugenia coronata Vahl ex DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coronata","Eugenia","coronata","SPECIES","ACCEPTED","NT",NA,NA,1979,5,9,"1979-05-09",129,129,"2024-01-24T21:05:10.676+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"CC07770F-700E-4BE9-BE04-CF01DA310491","none","none","62338caa-c755-4560-b50e-438f5ec4820a",FALSE,"P. R. Fantz",NA,"Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"CC07770F-700E-4BE9-BE04-CF01DA310491",NA,"urn:lsid:biocol.org:col:15568","ICN",NA,NA,NA,"122944192","CC07770F-700E-4BE9-BE04-CF01DA310491",NA,"37254",NA,"FTG",NA,NA,NA,"Eugenia coronata Vahl ex DC.",44.7316,-93.178,"NORTH_AMERICA","United States of America","USFWI","WGS84","4221","2021-07-20 08:49:40.62","Herbarium","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae","GEOLocate","177975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/37254.jpg"
"3978716206","Eugenia myrtoides G.Don","cdc,inmafu","abba37fc-a9c3-4de2-bba2-7f929abc937d","471aeb39-799a-44c5-9824-dfe65413b83c","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T17:19:02.728+00:00","2024-08-01T17:19:48.532+00:00",100,"PRESERVED_SPECIMEN","PRESENT",7615223,6,7707728,220,690,5014,3177662,5416375,5416375,"Eugenia coronata Vahl ex DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coronata","Eugenia","myrtoides","SPECIES","SYNONYM","NE","Florida",NA,1975,10,15,"1975-10-15",288,288,"2024-08-01T17:19:48.532+00:00","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=28242287","http://creativecommons.org/licenses/by/4.0/",FALSE,"28242287","none","none","be33fd0d-131e-42e7-abd0-eeb003378318",FALSE,"R. Kral",NA,"Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"28242287",NA,NA,NA,NA,"Martin",NA,"3978716206","e1d77298-40b5-47a2-a930-4764a71caf2b",NA,"BAYLU016655",NA,"BAYLU",NA,NA,NA,"Eugenia myrtoides G.Don",27.19971,-80.20178,"NORTH_AMERICA",NA,"Hamzah_Hamzah1@baylor.edu (2023-09-29 06:50:54)","WGS84","57133",NA,"BAYLU",NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","georef batch tool 2023-09-29; GeoLocate",NA,6943,NA,"2023-09-29T06:50:54.000+00:00","cc1342be-0b1f-4172-898a-11ba2195d7f1",NA,"e1d77298-40b5-47a2-a930-4764a71caf2b",NA,NA,"by Indian River Sewall's Point, e. of Stuart","64618","http://creativecommons.org/publicdomain/zero/1.0/",NA,"71d21ba0-06fc-4ed9-a473-449d68eadafa",NA,NA,NA,NA,NA,"Alejandro_Ayala1@baylor.edu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://web.corral.tacc.utexas.edu/torch/BAYLU/BAYLU0016000/BAYLU016655.jpg"
"3978735533","Eugenia myrtoides G.Don","cdc,inmafu","abba37fc-a9c3-4de2-bba2-7f929abc937d","471aeb39-799a-44c5-9824-dfe65413b83c","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T17:19:02.728+00:00","2024-08-01T17:19:52.940+00:00",100,"PRESERVED_SPECIMEN","PRESENT",7615223,6,7707728,220,690,5014,3177662,5416375,5416375,"Eugenia coronata Vahl ex DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coronata","Eugenia","myrtoides","SPECIES","SYNONYM","NE","Florida",NA,1974,8,23,"1974-08-23",235,235,"2024-08-01T17:19:52.940+00:00","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=28238856","http://creativecommons.org/licenses/by/4.0/",FALSE,"28238856","none","none","be33fd0d-131e-42e7-abd0-eeb003378318",TRUE,"R. Kral",NA,"Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"28238856",NA,NA,NA,NA,"Monroe",NA,"3978735533","ae12a8c5-c48d-458b-8bd3-535daa8a67ea",NA,"BAYLU016656",NA,"BAYLU",NA,NA,NA,"Eugenia myrtoides G.Don",24.578088,-81.742433,"NORTH_AMERICA",NA,"albert_zertuche (2024-02-20 07:20:54)","WGS84","53988",NA,"BAYLU",NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","georef batch tool 2024-02-20; GeoLocate",NA,2438,NA,"2024-02-20T07:20:54.000+00:00","cc1342be-0b1f-4172-898a-11ba2195d7f1",NA,"ae12a8c5-c48d-458b-8bd3-535daa8a67ea",NA,NA,"Key West Golf Course.","64618","http://creativecommons.org/publicdomain/zero/1.0/",NA,"71d21ba0-06fc-4ed9-a473-449d68eadafa",NA,NA,NA,NA,"herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=4c9bd4d3-a42d-42bc-b211-791862955e6a","Alejandro_Ayala1@baylor.edu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://web.corral.tacc.utexas.edu/torch/BAYLU/BAYLU0016000/BAYLU016656.jpg"
"122944454","Eugenia coronata Vahl ex DC.","cdc,gass84,cdumi,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:04:39.991+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5416375,6,7707728,220,690,5014,3177662,5416375,5416375,"Eugenia coronata Vahl ex DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coronata","Eugenia","coronata","SPECIES","ACCEPTED","NT",NA,NA,1970,5,23,"1970-05-23",143,143,"2024-01-24T21:04:39.991+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"13C43205-0B92-4444-A548-9A14A694D750","none","none","62338caa-c755-4560-b50e-438f5ec4820a",FALSE,"W. T. Gillis",NA,"Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"13C43205-0B92-4444-A548-9A14A694D750",NA,"urn:lsid:biocol.org:col:15568","ICN",NA,NA,NA,"122944454","13C43205-0B92-4444-A548-9A14A694D750",NA,"7610",NA,"FTG",NA,NA,NA,"Eugenia coronata Vahl ex DC.",44.7316,-93.178,"NORTH_AMERICA","United States of America","USFWI","WGS84","9297","2021-07-20 08:49:40.62","Herbarium","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae","GEOLocate","177559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/7610.jpg"
"122944071","Eugenia coronata Vahl ex DC.","cdc,gass84,cdumi,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:07.047+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5416375,6,7707728,220,690,5014,3177662,5416375,5416375,"Eugenia coronata Vahl ex DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coronata","Eugenia","coronata","SPECIES","ACCEPTED","NT",NA,NA,1963,7,25,"1963-07-25",206,206,"2024-01-24T21:05:07.047+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"E8CA8129-7850-4549-9C98-6FF9F32F320E","none","none","62338caa-c755-4560-b50e-438f5ec4820a",FALSE,"R. W. Read",NA,"Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"E8CA8129-7850-4549-9C98-6FF9F32F320E",NA,"urn:lsid:biocol.org:col:15568","ICN",NA,NA,NA,"122944071","E8CA8129-7850-4549-9C98-6FF9F32F320E",NA,"1845",NA,"FTG",NA,NA,NA,"Eugenia coronata Vahl ex DC.",44.7316,-93.178,"NORTH_AMERICA","United States of America","USFWI","WGS84","909","2021-07-20 08:49:40.62","Herbarium","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae","GEOLocate","165432",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/1845.jpg"
"1451069955","Eugenia coronata Vahl ex DC.","cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.708+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416375,6,7707728,220,690,5014,3177662,5416375,5416375,"Eugenia coronata Vahl ex DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coronata","Eugenia","coronata","SPECIES","ACCEPTED","NT",NA,NA,1961,7,1,"1961-07-01T00:00",182,182,"2024-08-02T01:14:50.708+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001000566","none","none","fa252605-26f6-426c-9892-94d071c2c77f",FALSE,"Irvine, F.R.",NA,"Magnoliopsida","GH","none","none","AFRICA","Ghana","EUROPE",NA,"K001000566",NA,NA,NA,NA,NA,NA,"1451069955","http://specimens.kew.org/herbarium/K001000566",NA,"K001000566",NA,"K",NA,NA,NA,"Eugenia coronata Vahl ex DC.",6.136667,0.898333,"AFRICA",NA,NA,"WGS84","4939",NA,"Herbarium",NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chawu, near Agric. Res. Station",NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","In thickets","An erect shrub 3-4ft. high; flowers white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/9c0654bad1348f3d2d450b8980e332c7.jpg"
"1451069942","Eugenia coronata Vahl ex DC.","cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.667+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416375,6,7707728,220,690,5014,3177662,5416375,5416375,"Eugenia coronata Vahl ex DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coronata","Eugenia","coronata","SPECIES","ACCEPTED","NT",NA,NA,1961,9,24,"1961-09-24T00:00",267,267,"2024-08-02T01:14:50.667+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001000562","none","none","fa252605-26f6-426c-9892-94d071c2c77f",FALSE,"Morton, J.K.",NA,"Magnoliopsida","GH","none","none","AFRICA","Ghana","EUROPE",NA,"K001000562",NA,NA,NA,NA,NA,NA,"1451069942","http://specimens.kew.org/herbarium/K001000562",NA,"K001000562",NA,"K",NA,NA,NA,"Eugenia coronata Vahl ex DC.",5.908333,0.061389,"AFRICA",NA,NA,"WGS84","A.4664",NA,"Herbarium",NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shai Hills",NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Scrub","Shrub, Fl. white, sweet scented",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/b11763a5b21cdbab2fbb59500e5bd6d6.jpg"
"1451069786","Eugenia coronata Vahl ex DC.","cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:40.700+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416375,6,7707728,220,690,5014,3177662,5416375,5416375,"Eugenia coronata Vahl ex DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coronata","Eugenia","coronata","SPECIES","ACCEPTED","NT",NA,NA,1961,11,25,"1961-11-25T00:00",329,329,"2024-08-02T01:15:40.700+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001000571","none","none","fa252605-26f6-426c-9892-94d071c2c77f",FALSE,"de Wilde, J.J.F.E.",NA,"Magnoliopsida","CI","none","none","AFRICA","Côte d’Ivoire","EUROPE",NA,"K001000571",NA,NA,NA,NA,NA,NA,"1451069786","http://specimens.kew.org/herbarium/K001000571",NA,"K001000571",NA,"K",NA,NA,NA,"Eugenia coronata Vahl ex DC.",5.780833,-6.621111,"AFRICA",NA,NA,"WGS84","3313",NA,"Herbarium",NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waterfalls and rapids in the Sassandra River between Pehiri and Kopreagui, c. 7 km W.N.W. of Soubre.",NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","On island in the riverbed of the Sassandra River","Strongly branched shrub or low tree 5 m high. Flowers white. Mature fruits blackish.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/e358b4daf8ff6bde04e4e1824f1df8c4.jpg"
"1451069948","Eugenia coronata Vahl ex DC.","cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:51.116+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416375,6,7707728,220,690,5014,3177662,5416375,5416375,"Eugenia coronata Vahl ex DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coronata","Eugenia","coronata","SPECIES","ACCEPTED","NT",NA,NA,1956,3,8,"1956-03-08T00:00",68,68,"2024-08-02T01:14:51.116+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001000564","none","none","fa252605-26f6-426c-9892-94d071c2c77f",FALSE,"Morton, J.K.",NA,"Magnoliopsida","GH","none","none","AFRICA","Ghana","EUROPE",NA,"K001000564",NA,NA,NA,NA,NA,NA,"1451069948","http://specimens.kew.org/herbarium/K001000564",NA,"K001000564",NA,"K",NA,NA,NA,"Eugenia coronata Vahl ex DC.",5.084444,-1.350833,"AFRICA",NA,NA,"WGS84","A1894",NA,"Herbarium",NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elmina Plains",NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"Shrub, woody, Fl. white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/2de1a25aeea6fcd77c405c83fe3a3ae6.jpg"
